3.8833, 0, 30, 30, 2, 0.003, 3.089, 15.924, 3.034, -1.021, 0.182, -17, 18, -18, 8.339, 15, 130, 1
3.9000, 0, 30, 24, 2, 0.018, 3.129, 11.858, 3.069, 0.877, 0.222, 16, 6, -2, 8.372, 15, 130, 2
3.9166, 0, 30, 23, 2, 0.025, 0.04, 15.492, -0.112, 0.9, 0.203, -9, -12, -8, 7.977, 15, 130, 0
3.9333, 0, 30, 26, 2, 6.246, 0.034, 15.739, -2.916, -0.758, 0.201, -39, -18, 19, 8.297, 15, 130, 0
3.9500, 0, 30, 28, 2, 6.256, 3.129, 15.215, -1.422, -0.834, 0.229, -33, 6, 1, 8.281, 15, 130, 0
3.9667, 0, 30, 29, 2, 6.271, 3.12, 14.445, 0.159, -0.89, 0.205, -31, 12, -6, 8.323, 15, 130, 2
4.0166, 0, 30, 27, 2, 6.2, 3.129, 48.387, 1.758, -0.999, 0.185, 110, 44, -13, 8.317, 15, 129, 99
4.0333, 0, 30, 29, 2, 6.271, 3.12, 14.445, 0.159, -0.89, 0.205, -32, 11, -9, 8.323, 15, 130, 2
4.0500, 0, 30, 21, 2, 6.271, 3.129, 17.248, -1.387, 1.132, 0.178, -15, 13, 3, 8.335, 15, 130, 0
4.0833, 0, 30, 27, 2, 6.2, 3.129, 48.387, 1.759, -0.999, 0.185, 110, 46, -12, 8.318, 15, 129, 99
4.1000, 0, 30, 22, 2, 6.179, 0.055, 18.757, -2.937, 0.892, 0.189, -65, -53, 20, 8.245, 15, 130, 0
4.1169, 0, 30, 23, 2, 0.025, 0.04, 15.492, -0.112, 0.9, 0.203, -5, -12, -4, 7.977, 15, 130, 0
4.1333, 0, 30, 29, 2, 6.271, 3.12, 14.445, 0.158, -0.89, 0.205, -36, 14, -7, 8.323, 15, 130, 2
4.1500, 0, 30, 30, 2, 0.003, 3.089, 15.924, 3.032, -1.021, 0.181, -20, 28, -10, 8.34, 15, 130, 0
4.1666, 0, 30, 24, 2, 0.018, 3.12, 12.104, 3.044, 0.891, 0.225, 4, 14, 5, 8.373, 15, 130, 1
4.1833, 0, 30, 30, 2, 0.003, 3.089, 15.924, 3.032, -1.021, 0.181, -13, 20, -15, 8.34, 15, 130, 1
4.2000, 0, 30, 22, 2, 6.179, 0.055, 18.757, -2.937, 0.892, 0.189, -63, -52, 19, 8.245, 15, 130, 0
4.2166, 0, 30, 23, 2, 0.025, 0.04, 15.492, -0.112, 0.9, 0.203, -7, -11, -7, 7.976, 15, 130, 0
4.2333, 0, 30, 28, 2, 6.256, 3.129, 15.215, -1.422, -0.834, 0.228, -31, 5, 4, 8.282, 15, 130, 0
4.2500, 0, 30, 23, 2, 0.025, 0.04, 15.492, -0.112, 0.9, 0.203, -6, -11, -6, 7.976, 15, 130, 0
4.2666, 0, 30, 24, 2, 0.018, 3.12, 12.197, 3.035, 0.896, 0.223, 8, 9, -4, 8.373, 15, 130, 0
4.2833, 0, 30, 22, 2, 6.179, 0.055, 18.757, -2.938, 0.891, 0.189, -59, -55, 22, 8.244, 15, 130, 0
4.3166, 0, 30, 28, 2, 6.256, 3.129, 15.215, -1.422, -0.834, 0.228, -33, 7, 4, 8.282, 15, 130, 0
4.3333, 0, 30, 23, 2, 0.025, 0.04, 15.492, -0.112, 0.9, 0.203, -6, -10, -7, 7.976, 15, 130, 0
4.3501, 0, 30, 26, 2, 6.246, 0.034, 15.739, -2.918, -0.757, 0.201, -42, -14, 20, 8.296, 15, 130, 0
4.3666, 0, 30, 21, 2, 6.271, 3.129, 17.248, -1.387, 1.132, 0.179, -15, 13, 4, 8.335, 15, 130, 0
4.3833, 0, 30, 22, 2, 6.179, 0.055, 18.757, -2.938, 0.891, 0.189, -64, -52, 19, 8.243, 15, 130, 0
