5.7999, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.656, -3.064, 0.259, -7, -39, 10, 0.0, 11, 130, 0
5.8166, 0, 28, 30, 2, 0.009, 0.018, 47.278, -0.098, -4.468, 1.28, -2, 31, 312, 7.55, 13, 130, 0
5.8499, 0, 28, 28, 2, 0.049, 0.04, 61.384, 4.097, -1.849, 0.157, -119, 48, -82, 0.0, 15, 130, 11
5.8832, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.655, -3.065, 0.259, 1, -41, 2, 0.0, 11, 130, 0
5.8999, 0, 28, 30, 2, 0.009, 0.018, 47.185, -0.098, -4.467, 1.313, -6, 23, 324, 7.553, 13, 130, 0
5.9332, 0, 28, 28, 2, 0.049, 0.04, 61.384, 4.078, -1.835, 0.144, -119, 47, -93, 0.0, 15, 130, 12
6.0166, 0, 28, 28, 2, 0.049, 0.04, 61.384, 4.08, -1.838, 0.13, -95, 20, -70, 0.0, 15, 130, 10
6.0333, 0, 28, 30, 2, 0.009, 0.018, 46.939, -0.102, -4.465, 1.38, -10, 9, 302, 7.554, 13, 130, 0
6.0665, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.214, -2.14, 0.24, -81, -73, 95, 8.273, 15, 130, 1
6.0999, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.652, -3.07, 0.258, -6, -39, 8, 0.0, 11, 130, 0
6.1166, 0, 28, 30, 2, 0.003, 0.009, 46.877, -0.104, -4.465, 1.413, -22, -22, 291, 7.556, 13, 130, 0
6.1499, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.213, -2.14, 0.24, -75, -75, 99, 8.272, 15, 130, 1
6.1832, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.651, -3.072, 0.258, -6, -38, 6, 0.0, 11, 130, 0
6.1999, 0, 28, 30, 2, 0.003, 0.009, 46.785, -0.105, -4.467, 1.447, -20, -16, 314, 7.555, 13, 130, 0
6.2332, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.092, -1.851, 0.135, -81, 9, -48, 0.0, 15, 130, 10
6.2499, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.214, -2.14, 0.239, -82, -75, 94, 8.273, 15, 130, 1
6.2832, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.215, -2.14, 0.24, -79, -72, 95, 8.272, 15, 130, 1
6.2999, 0, 28, 30, 2, 0.003, 0.009, 46.723, -0.105, -4.472, 1.479, -6, -18, 331, 7.548, 13, 130, 0
6.3166, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.109, -1.865, 0.138, -45, -17, -43, 0.0, 15, 130, 8
6.3665, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.65, -3.074, 0.259, -3, -40, 5, 0.0, 11, 130, 0
6.3833, 0, 28, 30, 2, 0.003, 0.018, 46.569, -0.104, -4.477, 1.512, -15, -31, 339, 7.554, 13, 130, 0
6.4165, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.128, -1.883, 0.148, -33, -31, -37, 0.0, 15, 130, 7
6.4665, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.217, -2.139, 0.24, -76, -72, 97, 8.273, 15, 130, 1
6.4999, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.149, -1.9, 0.162, -33, -22, -20, 0.0, 15, 130, 6
6.5499, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.217, -2.138, 0.24, -83, -73, 92, 8.274, 15, 130, 1
6.5832, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.169, -1.915, 0.176, -37, -25, -12, 0.0, 15, 130, 5
6.6000, 0, 28, 30, 2, 0.003, 0.018, 46.415, -0.101, -4.493, 1.601, -15, -65, 235, 7.56, 13, 130, 0
6.6332, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.219, -2.137, 0.24, -80, -73, 95, 8.274, 15, 130, 1
6.6665, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.65, -3.079, 0.259, -5, -40, 9, 0.0, 11, 130, 0
6.6833, 0, 28, 30, 2, 6.28, 0.009, 46.323, -0.099, -4.502, 1.625, -1, -26, 236, 7.556, 13, 130, 0
6.7166, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.203, -1.939, 0.201, -23, -30, -14, 0.0, 15, 130, 4
6.7333, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.219, -2.136, 0.24, -79, -73, 95, 8.273, 15, 130, 1
6.7666, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.221, -2.135, 0.24, -89, -71, 89, 8.274, 15, 130, 1
6.7833, 0, 28, 30, 2, 6.271, 0.009, 46.261, -0.095, -4.51, 1.647, 2, -55, 219, 7.554, 13, 130, 0
6.7999, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.217, -1.948, 0.212, -17, -37, -13, 0.0, 15, 130, 4
6.8499, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.222, -2.134, 0.24, -69, -71, 103, 8.273, 15, 130, 1
6.8666, 0, 28, 30, 2, 6.28, 0.009, 46.261, -0.089, -4.521, 1.667, 6, -61, 222, 7.554, 13, 130, 0
6.8833, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.649, -3.081, 0.261, -5, -42, 8, 0.0, 11, 130, 0
6.8999, 0, 28, 30, 2, 6.28, 0.018, 46.169, -0.084, -4.53, 1.686, 8, -67, 208, 7.552, 13, 130, 0
6.9332, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.224, -2.133, 0.24, -79, -70, 97, 8.273, 15, 130, 0
6.9832, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.239, -1.962, 0.229, -32, -25, -3, 0.0, 15, 130, 3
7.0332, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.227, -2.131, 0.24, -79, -73, 96, 8.273, 15, 130, 0
7.0665, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.247, -1.966, 0.236, -32, -27, -4, 0.0, 15, 130, 3
7.1165, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.228, -2.13, 0.241, -81, -73, 96, 8.274, 15, 130, 0
7.1499, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.254, -1.971, 0.242, -15, -36, -16, 0.0, 15, 130, 2
7.1667, 0, 28, 30, 2, 0.009, 0.025, 46.015, -0.073, -4.561, 1.737, 22, -74, 201, 7.554, 13, 130, 0
7.1999, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.261, -1.974, 0.246, -23, -34, -12, 0.0, 15, 130, 2
7.2166, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.228, -2.129, 0.241, -83, -76, 93, 8.273, 15, 130, 0
7.2332, 0, 28, 25, 2, 0.003, 0.034, 20.482, 3.651, -3.081, 0.261, -14, -40, 12, 0.0, 11, 130, 0
7.2499, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.228, -2.128, 0.242, -79, -74, 95, 8.274, 15, 130, 0
7.2832, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.265, -1.977, 0.25, -16, -37, -10, 0.0, 15, 130, 2
7.3332, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.229, -2.128, 0.242, -77, -71, 99, 8.272, 15, 130, 0
7.3665, 0, 28, 25, 2, 0.003, 0.04, 20.328, 3.651, -3.081, 0.262, -11, -78, 5, 0.0, 11, 130, 0
7.3833, 0, 28, 30, 2, 0.009, 0.034, 45.953, -0.062, -4.585, 1.78, 26, -60, 142, 7.589, 13, 130, 0
7.4165, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.229, -2.127, 0.242, -72, -70, 102, 8.274, 15, 130, 0
7.4499, 0, 28, 25, 2, 0.003, 0.034, 19.774, 3.648, -3.081, 0.261, -6, -42, 5, 0.0, 11, 130, 0
7.4666, 0, 28, 28, 2, 0.049, 0.04, 61.323, 4.273, -1.982, 0.256, -33, -25, -1, 0.0, 15, 130, 2
7.4999, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.229, -2.128, 0.242, -80, -70, 96, 8.273, 15, 130, 0
7.5499, 0, 28, 28, 2, 0.049, 0.04, 61.23, 4.276, -1.983, 0.259, -36, -23, -5, 0.0, 15, 130, 1
7.5666, 0, 28, 30, 2, 0.009, 0.034, 45.861, -0.054, -4.594, 1.791, 19, -38, 66, 7.555, 13, 130, 0
7.5999, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.229, -2.128, 0.242, -87, -71, 94, 8.272, 15, 130, 0
7.6332, 0, 28, 28, 2, 0.049, 0.04, 61.23, 4.278, -1.984, 0.261, -18, -37, -16, 0.0, 15, 130, 1
7.6499, 0, 28, 30, 2, 0.009, 0.034, 45.861, -0.051, -4.598, 1.792, 15, -25, 52, 7.554, 13, 130, 0
7.6832, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.228, -2.128, 0.243, -77, -72, 99, 8.273, 15, 130, 0
7.7165, 0, 28, 25, 2, 0.003, 0.034, 19.989, 3.645, -3.087, 0.256, -14, -35, 15, 0.0, 11, 130, 0
7.7333, 0, 28, 30, 2, 0.009, 0.034, 45.861, -0.047, -4.6, 1.792, 10, -22, 34, 7.555, 13, 130, 0
7.7666, 0, 28, 28, 2, 0.049, 0.04, 61.23, 4.282, -1.985, 0.263, -16, -40, -9, 0.0, 15, 130, 1
7.8166, 0, 28, 30, 2, 0.009, 0.034, 45.769, -0.044, -4.602, 1.79, 14, -12, 23, 7.555, 13, 130, 0
7.8499, 0, 28, 28, 2, 0.049, 0.04, 61.23, 4.284, -1.986, 0.265, -5, -45, -13, 0.0, 15, 130, 1
7.8999, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.22, -2.132, 0.243, -71, -73, 100, 8.273, 15, 130, 1
7.9332, 0, 28, 25, 2, 0.003, 0.034, 20.082, 3.642, -3.093, 0.253, -4, -41, 6, 0.0, 11, 130, 0
7.9499, 0, 28, 30, 2, 0.009, 0.034, 45.769, -0.038, -4.606, 1.785, 12, 0, -6, 7.559, 13, 130, 0
7.9833, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.216, -2.135, 0.242, -75, -71, 98, 8.273, 15, 130, 1
8.0333, 0, 28, 28, 2, 0.049, 0.04, 61.23, 4.301, -1.998, 0.272, -17, -31, -4, 0.0, 13, 130, 0
8.0832, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.214, -2.136, 0.241, -76, -74, 95, 8.273, 15, 130, 1
8.1165, 0, 28, 28, 2, 0.049, 0.04, 61.23, 4.307, -2.002, 0.278, -20, -31, -2, 0.0, 13, 130, 0
8.1333, 0, 28, 30, 2, 0.009, 0.034, 45.707, -0.033, -4.605, 1.774, 13, 12, -33, 7.562, 13, 130, 0
8.1665, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.213, -2.137, 0.24, -82, -74, 93, 8.273, 15, 130, 1
8.1999, 0, 28, 25, 2, 0.003, 0.034, 20.082, 3.639, -3.096, 0.252, -13, -36, 10, 0.0, 11, 130, 0
8.2166, 0, 28, 30, 2, 0.009, 0.034, 45.707, -0.032, -4.603, 1.766, 10, 15, -46, 7.558, 13, 130, 0
8.2499, 0, 28, 28, 2, 0.049, 0.04, 61.169, 4.315, -2.006, 0.285, -18, -25, -1, 0.0, 13, 130, 0
8.2999, 0, 28, 30, 2, 0.009, 0.034, 45.707, -0.032, -4.6, 1.759, 18, 24, -58, 7.559, 13, 130, 0
8.3332, 0, 28, 28, 2, 0.049, 0.04, 61.169, 4.318, -2.008, 0.287, -12, -30, -9, 0.0, 13, 130, 0
8.3499, 0, 28, 30, 2, 0.009, 0.025, 45.707, -0.03, -4.596, 1.749, 21, 26, -65, 7.555, 13, 130, 0
8.4166, 0, 28, 25, 2, 0.009, 0.034, 17.741, 3.623, -3.097, 0.251, -12, -59, 5, 0.0, 11, 130, 0
8.4333, 0, 28, 30, 2, 0.009, 0.025, 45.615, -0.03, -4.595, 1.737, 12, 29, -73, 7.555, 13, 130, 0
8.4665, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.209, -2.138, 0.238, -80, -70, 96, 8.273, 15, 130, 1
8.4999, 0, 28, 25, 2, 0.009, 0.025, 17.032, 3.621, -3.095, 0.247, -6, -34, 10, 0.0, 11, 130, 0
8.5166, 0, 28, 30, 2, 0.009, 0.025, 45.615, -0.032, -4.59, 1.726, 5, 29, -86, 7.554, 13, 130, 0
8.5499, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.21, -2.138, 0.238, -84, -71, 95, 8.274, 15, 130, 1
8.5999, 0, 28, 28, 2, 0.049, 0.04, 61.169, 4.323, -2.011, 0.293, -22, -33, -5, 0.0, 15, 130, 11
8.6499, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.209, -2.138, 0.238, -80, -72, 97, 8.273, 15, 130, 1
8.6832, 0, 28, 25, 2, 0.009, 0.025, 15.954, 3.621, -3.094, 0.245, -5, -22, 14, 0.0, 11, 130, 0
8.6999, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.209, -2.138, 0.238, -76, -71, 100, 8.275, 15, 130, 1
8.7332, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.246, -1.952, 0.31, -16, -34, -13, 0.0, 15, 130, 9
8.7665, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.209, -2.138, 0.237, -84, -76, 91, 8.274, 15, 130, 1
8.8166, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.221, -1.921, 0.258, 1, -44, -25, 0.0, 15, 130, 7
8.8665, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.209, -2.138, 0.237, -75, -74, 98, 8.274, 15, 130, 1
8.8999, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.212, -1.919, 0.231, -18, -35, -14, 0.0, 15, 130, 6
8.9499, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.208, -2.138, 0.237, -76, -72, 98, 8.273, 15, 130, 1
8.9832, 0, 28, 25, 2, 0.009, 0.034, 12.844, 3.637, -3.089, 0.263, 19, -10, 16, 0.0, 11, 130, 0
8.9999, 0, 28, 30, 2, 0.003, 0.018, 45.461, -0.04, -4.56, 1.637, 4, 28, -142, 7.557, 13, 130, 0
9.0332, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.216, -1.936, 0.22, -29, -25, -3, 0.0, 15, 130, 4
9.0500, 0, 28, 29, 2, 0.11, 0.095, 0.031, -4.208, -2.138, 0.237, -80, -74, 93, 8.273, 15, 130, 1
9.0666, 0, 28, 25, 2, 0.009, 0.034, 12.998, 3.639, -3.088, 0.268, 24, -30, 30, 0.0, 11, 130, 0
9.0833, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.208, -2.137, 0.236, -84, -70, 94, 8.273, 15, 130, 1
9.1166, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.224, -1.946, 0.223, -24, -33, -12, 0.0, 15, 130, 4
9.1666, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.21, -2.136, 0.236, -72, -70, 102, 8.273, 15, 130, 1
9.1833, 0, 28, 30, 2, 0.009, 0.025, 45.461, -0.046, -4.551, 1.605, -6, 23, -117, 7.524, 13, 130, 0
9.1999, 0, 28, 25, 2, 0.009, 0.025, 12.751, 3.623, -3.107, 0.278, -114, -210, 15, 0.0, 11, 130, 0
9.2166, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.233, -1.955, 0.229, -16, -29, -11, 0.0, 15, 130, 3
9.2333, 0, 28, 30, 2, 0.009, 0.025, 45.461, -0.05, -4.545, 1.594, -6, 5, -81, 7.542, 13, 130, 0
9.2499, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.212, -2.135, 0.237, -85, -72, 92, 8.273, 15, 130, 1
9.2999, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.242, -1.963, 0.235, -4, -44, -23, 0.0, 15, 130, 3
9.3166, 0, 28, 30, 2, 0.009, 0.018, 45.461, -0.055, -4.541, 1.586, -14, 11, -63, 7.549, 13, 130, 0
9.3499, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.213, -2.134, 0.237, -80, -72, 97, 8.273, 15, 130, 1
9.3832, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.251, -1.969, 0.241, -17, -37, -13, 0.0, 15, 130, 2
9.3999, 0, 28, 30, 2, 0.003, 0.018, 45.399, -0.057, -4.534, 1.58, -5, 11, -59, 7.551, 13, 130, 0
9.4332, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.214, -2.133, 0.237, -78, -73, 98, 8.273, 15, 130, 1
9.4665, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.258, -1.975, 0.248, -43, -22, 7, 0.0, 15, 130, 2
9.5165, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.215, -2.132, 0.238, -84, -75, 94, 8.274, 15, 130, 1
9.5499, 0, 28, 25, 2, 0.009, 0.025, 11.427, 3.582, -3.155, 0.285, -103, -134, 13, 0.0, 11, 130, 0
9.5666, 0, 28, 30, 2, 0.009, 0.025, 45.399, -0.06, -4.524, 1.562, -4, 10, -63, 7.55, 13, 130, 0
9.5999, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.271, -1.981, 0.258, -36, -25, -7, 0.0, 15, 130, 2
9.6499, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.214, -2.132, 0.238, -77, -70, 100, 8.273, 15, 130, 1
9.6666, 0, 28, 30, 2, 0.009, 0.025, 45.307, -0.067, -4.529, 1.551, 8, 64, -59, 7.548, 13, 130, 0
9.6833, 0, 28, 25, 2, 0.009, 0.034, 11.519, 3.561, -3.171, 0.285, -106, -138, 15, 0.0, 11, 130, 0
9.6999, 0, 28, 28, 2, 0.049, 0.04, 61.076, 4.276, -1.984, 0.262, -19, -31, -18, 0.0, 15, 130, 2
9.7332, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.212, -2.133, 0.238, -80, -76, 93, 8.275, 15, 130, 1
9.7665, 0, 28, 25, 2, 0.009, 0.034, 11.581, 3.55, -3.179, 0.284, -115, -143, 16, 0.0, 11, 130, 0
9.7833, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.28, -1.986, 0.265, -22, -31, -11, 0.0, 15, 130, 2
9.8166, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.212, -2.134, 0.238, -86, -72, 92, 8.273, 15, 130, 1
9.8665, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.284, -1.987, 0.268, -22, -34, -11, 0.0, 15, 130, 1
9.8833, 0, 28, 30, 2, 0.003, 0.018, 45.307, -0.076, -4.528, 1.548, -50, -54, -98, 7.543, 13, 130, 0
9.9166, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.21, -2.134, 0.238, -77, -73, 99, 8.273, 15, 130, 1
9.9499, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.285, -1.988, 0.271, -36, -24, 2, 0.0, 15, 130, 1
9.9667, 0, 28, 30, 2, 0.003, 0.018, 45.307, -0.077, -4.519, 1.543, -16, -32, -43, 7.549, 13, 130, 0
9.9999, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.209, -2.135, 0.238, -80, -74, 96, 8.272, 15, 130, 1
10.0332, 0, 28, 25, 2, 0.009, 0.071, 11.735, 3.524, -3.191, 0.282, 50, 70, -9, 0.0, 11, 130, 0
10.0499, 0, 28, 30, 2, 0.003, 0.018, 45.245, -0.081, -4.518, 1.534, -19, -27, -36, 7.544, 13, 130, 0
10.0832, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.29, -1.99, 0.273, -33, -25, -6, 0.0, 15, 130, 1
10.1166, 0, 28, 25, 2, 0.003, 0.04, 11.889, 3.53, -3.176, 0.279, 118, 108, 0, 0.0, 11, 130, 0
10.1333, 0, 28, 29, 2, 0.11, 0.095, 63.047, -4.206, -2.136, 0.237, -80, -71, 97, 8.274, 15, 130, 1
10.1665, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.291, -1.99, 0.275, -19, -30, -13, 0.0, 15, 130, 1
10.1833, 0, 28, 30, 2, 0.003, 0.025, 45.245, -0.088, -4.518, 1.518, -10, -18, -29, 7.546, 13, 130, 0
10.2165, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.204, -2.137, 0.237, -79, -71, 97, 8.273, 15, 130, 1
10.2499, 0, 28, 25, 2, 0.003, 0.034, 13.152, 3.528, -3.175, 0.279, -10, -69, 13, 0.0, 11, 130, 0
10.2666, 0, 28, 30, 2, 0.003, 0.025, 45.245, -0.093, -4.518, 1.513, -9, -30, -23, 7.547, 13, 130, 0
10.2999, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.202, -2.137, 0.236, -86, -71, 93, 8.274, 15, 130, 1
10.3499, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.295, -1.992, 0.277, -29, -29, -12, 0.0, 15, 130, 1
10.3666, 0, 28, 30, 2, 0.003, 0.025, 45.245, -0.097, -4.519, 1.509, -17, -46, -26, 7.548, 13, 130, 0
10.4332, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.296, -1.992, 0.278, -26, -28, -13, 0.0, 15, 130, 1
10.4499, 0, 28, 30, 2, 0.003, 0.025, 45.245, -0.1, -4.52, 1.505, -8, -39, -17, 7.549, 13, 130, 0
10.4832, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.2, -2.138, 0.235, -79, -76, 94, 8.273, 15, 130, 1
10.5166, 0, 28, 25, 2, 0.003, 0.04, 15.246, 3.534, -3.186, 0.277, 16, -6, 6, 0.0, 11, 130, 0
10.5333, 0, 28, 30, 2, 0.003, 0.025, 45.153, -0.103, -4.522, 1.502, -8, -41, -21, 7.543, 13, 130, 0
10.5665, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.3, -1.994, 0.28, -30, -29, -6, 0.0, 15, 130, 1
10.6165, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.199, -2.138, 0.235, -79, -71, 97, 8.273, 15, 130, 1
10.6499, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.3, -1.994, 0.281, -18, -32, -16, 0.0, 15, 130, 1
10.6665, 0, 28, 30, 2, 0.003, 0.025, 45.153, -0.11, -4.521, 1.499, 5, -31, -2, 7.543, 13, 130, 0
10.6999, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.199, -2.137, 0.234, -76, -72, 98, 8.272, 15, 130, 1
10.7332, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.302, -1.995, 0.281, -16, -34, -15, 0.0, 15, 130, 1
10.7832, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.199, -2.137, 0.234, -84, -72, 92, 8.273, 15, 130, 1
10.8165, 0, 28, 25, 2, 6.28, 0.04, 17.433, 3.512, -3.218, 0.266, -6, -84, 15, 0.0, 11, 130, 0
10.8333, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.304, -1.994, 0.281, -15, -38, -13, 0.0, 15, 130, 1
10.8665, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.198, -2.137, 0.234, -85, -70, 94, 8.272, 15, 130, 1
10.9165, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.305, -1.993, 0.282, -27, -29, -7, 0.0, 15, 130, 1
10.9333, 0, 28, 30, 2, 0.003, 0.025, 45.153, -0.118, -4.524, 1.494, 1, -28, -4, 7.542, 13, 130, 0
10.9665, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.197, -2.138, 0.234, -77, -72, 97, 8.273, 15, 130, 1
10.9999, 0, 28, 25, 2, 6.28, 0.034, 17.648, 3.497, -3.232, 0.256, -38, -249, 15, 0.0, 11, 130, 0
11.0166, 0, 28, 30, 2, 0.003, 0.025, 45.153, -0.12, -4.525, 1.494, 4, -26, 4, 7.546, 13, 130, 0
11.0333, 0, 28, 25, 2, 6.28, 0.034, 17.802, 3.489, -3.248, 0.249, -50, -255, 9, 0.0, 11, 130, 0
11.0499, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.305, -1.993, 0.282, -31, -25, -5, 0.0, 15, 130, 1
11.0832, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.196, -2.139, 0.233, -82, -71, 96, 8.273, 15, 130, 1
11.1332, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.304, -1.993, 0.282, -25, -30, -8, 0.0, 15, 130, 1
11.1499, 0, 28, 30, 2, 0.003, 0.025, 45.091, -0.121, -4.526, 1.495, 6, -13, 6, 7.548, 13, 130, 0
11.1832, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.195, -2.14, 0.233, -77, -71, 99, 8.274, 15, 130, 1
11.2165, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.302, -1.992, 0.281, -8, -32, -19, 0.0, 15, 130, 1
11.2665, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.194, -2.14, 0.233, -79, -72, 95, 8.272, 15, 130, 1
11.2999, 0, 28, 25, 2, 6.271, 0.034, 17.802, 3.476, -3.301, 0.241, -34, -172, 0, 0.0, 11, 130, 0
11.3166, 0, 28, 30, 2, 0.009, 0.025, 45.091, -0.12, -4.526, 1.495, 5, -16, 12, 7.543, 13, 130, 0
11.3499, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.195, -2.14, 0.233, -79, -73, 95, 8.273, 15, 130, 1
11.3833, 0, 28, 25, 2, 6.271, 0.034, 17.741, 3.472, -3.322, 0.243, -43, -192, 6, 0.0, 11, 130, 0
11.4000, 0, 28, 30, 2, 0.009, 0.025, 45.091, -0.119, -4.526, 1.495, 9, -19, 11, 7.543, 13, 130, 0
11.4332, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.303, -1.99, 0.281, -24, -30, -7, 0.0, 15, 130, 1
11.4500, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.197, -2.14, 0.233, -81, -72, 94, 8.272, 15, 130, 1
11.4832, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.198, -2.139, 0.233, -72, -74, 98, 8.274, 15, 130, 1
11.5166, 0, 28, 25, 2, 6.271, 0.034, 17.648, 3.467, -3.364, 0.247, -42, -223, 11, 0.0, 11, 130, 0
11.5333, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.303, -1.99, 0.281, -28, -29, -6, 0.0, 15, 130, 1
11.5499, 0, 28, 30, 2, 0.009, 0.025, 45.153, -0.118, -4.525, 1.497, 10, -3, 14, 7.539, 13, 130, 0
11.5666, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.2, -2.139, 0.233, -86, -71, 93, 8.273, 15, 130, 1
11.6166, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.304, -1.99, 0.281, -23, -29, -13, 0.0, 15, 130, 1
11.6333, 0, 28, 30, 2, 0.009, 0.025, 45.153, -0.118, -4.524, 1.498, 9, -1, 18, 7.545, 13, 130, 0
11.6500, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.201, -2.138, 0.233, -75, -71, 100, 8.273, 15, 130, 1
11.6999, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.303, -1.99, 0.282, -18, -30, -17, 0.0, 15, 130, 1
11.7499, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.203, -2.138, 0.234, -83, -70, 95, 8.273, 15, 130, 1
11.7832, 0, 28, 28, 2, 0.049, 0.04, 61.015, 4.304, -1.991, 0.281, -14, -40, -14, 0.0, 15, 130, 1
11.8000, 0, 28, 30, 2, 0.009, 0.025, 45.153, -0.119, -4.522, 1.504, 11, -9, 19, 7.545, 13, 130, 0
11.8333, 0, 28, 29, 2, 0.11, 0.095, 62.955, -4.203, -2.138, 0.235, -83, -69, 98, 8.273, 15, 130, 1
11.8665, 0, 28, 25, 2, 6.262, 0.04, 17.494, 3.453, -3.445, 0.255, -46, -191, 12, 0.0, 11, 130, 0
